title;first name;last name;jub;issue_date;other;nachruf/tode;Geburt/Tod
Dr.;Julius;Leber;-;2.8.63;(PRosenblüth);-;SPD-Führer
Dr.;Siegfried;Lehmann;-;5.1.62;(Gedenken:7o);-;-
Prof.;Theodor(;Lessing;-;-;"1872-1933)	x.  faS""  Ct<L-  )  '  /";-;-
Dr.;John;Levy;-;-;7o:8.2.63	U;-;-
-;Shmarjahu;Levin;-;18.6.65;3o.Todestg;-;-
-;Anna;Levy-Salz;-;3.12.65;Nachr.;-;-
Dr.;Ernst;Lewy;-;-;Nachr.  lo.5.63(MTP);-;-
-;Philipp;Lichtenstein;-;-;Nachr.9.3.62;-;-
Prof.;Hans;Liebeschütz;-;-;7o:29.11.63(HT);-;-
-;"E.M.(6o:""";Lilien;-;25.5.34);"Jlid.  Rundschau""";-;-
Dr.;Eduard;Liepmann;-;-;Nachr.3.1.64;-;-
-;Shlomo;Lion;-;-;7o:22.11.63;-;-
-;Marianne;Littmann;-;-;Todanz„9.8.63;-;-
-;Berl;Locker;75;1.6.62;AdlerRudel);-;-
Dr.;Giora;Lothan;-;-;6o:13.7.62(HT,MTP);-;-
-;Jakob;Löw;-;-;Nachr.21.6.63	H  T  );-;-
-;Alexander;Löwenstein;-;-;9°:11.1.63;-;-
Dr.;Fritz;Loewenstein;-;-;;-;perez
-;Joseph;Löwy;-;-;in  roemor.29.lo.65;-;-
Rabb.;S„;Löwy;-;-;8o:3.9.65;-;-
Dr.;E.G.;\Lowenthal;-;25.12.64;6o:  HT)	—w  *•';-;-
-;Bernhard;Lustig;-;6.9.64;"8o;";-;-
-;David;Luschnat;-;-;7o:8.1o.65;-;-
-;;Lüth;-;31.1.64;Erich(  geb.  19o2)6o:  irr);-;-
-;Gustav;Mahler;-;-;;-;186o-1911
-;Thomas;Mann;-;-;l.Briefbd.2.2„62(Gottgetr);-;-
Dr.;Alfred;Marcus;-;-;"Nachr.26.1.62	""	t  /'";-;-
-;Hanna;Marcus;-;-;Nachr.21.5.65;-;-
Dr.;Max;Marcuse;65;6.4.62;;-;-
-;Julius;Ma^golinski;-;-;7o:26.11.65;-;-
-;Ludwig;Markowicz;-;-;Nachr.21.12.62(I-Uacohs  on);-;-
Dr.;Walter;-Mannheim;-;-;7o:  22.lo.65;-;-
-;Roland;Marwitz;-;-;Nachr.5.1.62;-;-
-;Zenta;Maurina;-;-;Rez.16.3.62(ArnoId);-;-
-;Richard;Mayer;-;-;9o:17.9.65;-;-
Dr.;Bugen;Mayer;-;-;8o:6.6.62(ESiraon);-;-
-;Ludwig;Mayer;85;21.2.64;;-;-
-;Ludwig;Meidner;80;8.5.64;;-;-
-;Moses;Mendelssohn;-;25.5.62;Judenstaatsprojekt  /7.6.62/lo.8.62;-;-
Dr.;Andreas;Meyer;-;-;"75;6.9-63(Gerling)";-;-
Dr.;Seew;Meyer;-;-;H.6o:23.8.63(Gumpertz);-;-
-;G.;Meyerbeer;-;6.5.49;"s.""Vergötterte  jüd.Musiker""";-;-
-;Edwin;Meyersohn;-;-;7o:1.11.63;-;-
-;Chaim;Michels;-;-;Nachr.l7.4.64(BC);-;-
Dr.;Fritz;Millner;-;-;Nachr.29.3.63(ESimon(s.a.Erlittene  Dichtg  2o.3.59);-;-
-;Rafael;Mohar;-;1.3.63;Gedenkausstellg;-;-
-;Hans;Moller;-;-;Hachr.17.lo.62(Ollendorff);-;-
-;Alfred(;Mombert;-;9.2.62;18'72-1942)Mystifikation  ht);-;-
-;62(Times;21.12;-;-;Lit);-;-
-;Lady;Montagu;-;-;Lily  Nachr.15.2.63;-;-
-;Leonard;Monteflore;-;-;G.  Nachr.12.1.62/26.1.62;-;-
-;Moses;Montefiore;-;-;loo.Todestg  seiner  Frau  Judith  lo.8.62;-;-
Dr.;Kurt;Mossberg;-;25.6.65;A.Museum  Haaretz;-;-
-;Christian;Morgenstern;-;-;Rez.Briefe  5.lo.62(HBergman);-;-
Dr.;Siegfried;Moses;-;-;DavidRosiliopreis  3o.3.62;-;-
-;Margarete;Moses;75;15.10.65;;-;-
Dr.;Herman;Muller;-;-;7o:18.lo.63(HT);-;-
-;Anita;Hiiller-Cohen;-;-;Nachr.6.7.62;-;-
Dr.;Leo;Münz;-;-;Hachr.14.5.65(HT);-;-
-;Fritz;Naphtali;-;25.5.62;Perez  l.Todestg  Lotan);-;-
-;Thea;I^than;-;5.11.65;Jerusalempreis;-;-
Dr.;Bruno;Nathan;-;-;Vo:15.6.62;-;-
-;Wolfgang;Nehab;-;-;Naehr.Zo.il.62;-;-
-;Hertha;Neufeld;-;-;8o:24.12.65;-;-
-;Robert;Neumann;65;25.5.62;;-;Schriftat
Dr.;Fritz;Neumann;-;-;Simon  Nachr.16.4.65/  Zo.4.65;-;-
Dr.;Max;Nordau;-;14.6.63;4o.Todestg    geb.  1849)■;-;-
Dr.;Hugo;Nothmann;-;-;Zwi  Nachr.lo.9.65(AStern);-;-
-;Samuel;Nothmann;-;-;Naohr.9.Z.62(0Weissmann);-;-
Dr.;Meinhold;Nussbaum;-;18.9.6j;lo.Todestg  ffr,Lion);-;-
Dr.;Robert;Nussbaum;-;-;Naohr.9.11.62JLev^)  /21.12.62(Blumenfeld);-;-
-;Kae;01ivenbaum;-;-;te  Tode  ganz.25.1.63;-;-
Prof.;Eranz;Oppenheiner;-;-;2o.3.64;-;1864-1943
-;Sascha;Parnes;-;-;Nachr.l7.1.64(WSchocken);-;-
-;Bertha;PappenheIm;-;-;Biogr.27.3.64;-;-
Dr.;Alfred;Perlmutter;-;-;5.Todestg  3o.3.62;-;-
-;Leo;Perutz;-;21.9.62;posthume  Ehrung;-;-
Rabb.;A.;Philipp;60;6.3.64;;-;-
-;Luise;Philipp;-;-;A.Nachr.7.8.64;-;-
Dr.;Fritz;Pick;75;25.5.62;;-;-
-;Ludwig;Pineoffs;-;-;Nachr.lo.1,64(HT);-;-
Dr.;Ludwig;Pinner;-;29.1.65;75:  3«  HT  GLu);-;-
-;Siegfried;Pirker;-;-;Nachr.7.12.62;-;-
Dr.;S.J.Nachr.21.8.64;Plaschkes;-;-;;-;ZKr
Prof.;Menko;Plaut;-;-;Nachr.14.2.64;-;-
Dr.;R.;Pokorny;-;-;7o:lo.7.64;-;-
-;Max;Pottlitzer;-;-;M.  Nachr.2,11.62;-;-
Dr.;Bruno;Powitzer;-;-;Nachr.21.5.65;-;-
Dr.;Jpseph;Prager;-;25.6.65;80:  MJacobsohn);-;-
-;Willy;Preise;-;-;Nachr,24.8.62;-;-
Dr.;Max;Preuss;-;-;7o:8.11.63;-;-
Dr.;Walter;Preuss;-;-;7o:22.1.65(HT);-;-
Dr.;Heinz;Pringsheim;-;-;8o:27.4.62;-;-
-;Emmi;Prius-Feuerstein;-;-;Todesanz.22.6.62;-;-
Prof.;Jochanan;Ratner;-;-;E.(geb.lS91)Nachr.12.3.65(Ollendorff);-;-
-;Arhtur;Rau;-;-;Nachr.9.2.62;-;-
-;Gustav;Regler;-;-;Nachr.15.2.63;-;-
Dr.;Hans;Reichmann;-;-;Nachr.5.6.64  (HT);-;-
Dr.;Paul;Riesenfeld;-;-;Nachr.4.6.65;-;-
Dr.;Gabriel;Riesser;-;25.1.63;loo.Todestg;-;18o6-63
-;Paula;Risch;75;9.11.62;GLu)  s.a.Wirtin  f.Tausend:15.11.57(Geis);-;-
Dr.;Nehemia;Robinson;-;-;Nachr.31.1.64(HT);-;-
-;Eleanor;Roosevelt;-;-;dachr.16.11.62;-;-
-;Felix;Rosen;-;-;P.  75:(Sonderbeilage)4.5.62;-;-
Dr.;Eduard;Rosenbaum;75;27.7.62;HT);-;-
Dr.;Adolf;Rosenberg;-;-;Nachr.7.2.64;-;-
Dr.;l«eo;Rosenbliith;-;-;"7o;23.8.63(BC)";-;-
-;;Rosenbliith;-;-;Dr.Martin  Nachr.l2.7.63/19.7.63(SN);-;-
Prof.;Paul;Rosenstein;-;-;Nachr.2o.11.64;-;-
Dr.;Kurt;Rosenthal;-;-;Nachr,25.1.63;-;-
Dr.;Theodor;Rosenthal;-;-;Nachr.3.7.64;-;-
-;Erich;Roth;-;-;Nachr.2o.7.62(LCohn)  /lo.S.62  /21.9.62;-;-
-;Prof;Roth;-;5.4.63;.-^eon  Kritik  HBergman);-;-
-;Arnold);26.lo.62(RW;-;-;;-;-
-;J.J.;Rousseau;-;29.6.62;25o.Geburtstg;-;-
Dr.;Chanan;Rubin;-;-;Hans  Nachr.9.11.62(Preuss);-;-
Dr.;Arthur;Ruppin;-;11.1.63;2o.Todestg(Brief  Senator);-;-
-;Kurt;Ruppin;-;-;7o:lo.4»64;-;-
-;Julius;Sachs;-;-;7o:1.3.63;-;-
-;Nelly;Sachs;-;-;(Times  1,11)21.12.62;-;-
-;Erich;Salomon;-;17.1.64;der  1.Bildreporter  ht);-;-
Dr.;Hans;Salomon;-;-;Nachr.15.6.62(HT);-;-
-;Clara;Samuel;-;-;Nachr.2.3.62(ECL);-;-
-;Edith;Samuel;-;-;Nachr.26.6.64;-;-
-;Jakob;Sandbank;-;29.5.64;25.Todestg  GLu);-;-
-;J.P.;Sartre;-;-;Biogr.9.2.62;-;-
-;Paul;Schallück;-;-;Notiz  26.lo.62;-;Köln
-;Shin;Schalom;-;-;Rez.5.4.63(MMayer);-;-
-;Moshe;Schareth;-;-;Nachr.16.7.65(HT);-;-
-;Mordechai;Schattner;-;-;Nachr.1.5.64(Lotan);-;-
-;nargathe;Sehelas;-;-;Todesanz.27.9-63;-;-
-;Fr.W.;Schelling;-;5.7.63;Mythos  u.Bibel  HBergman)  /26.1J.63;-;-
Dr.;Fritz;Schiff;-;-;Nachr.18.12.64;-;-
-;Jacob;Schiff;-;-;Frkft  Reminiszenz  3o.3.62(EMayer);-;-
-;Joseph;Schildkraut;-;-;Nachr.7.2.64;-;-
Rabb.;Wilh.;Schlesinger;-;25.5.62;25.Jubiläum;-;-
-;Basilea;Schlink;-;-;;-;dt.Diakonissin
-;Arthur;Schnitzler;-;16.3.62/18.5.62;tg;-;1862-1931
-;Arnold;Schönberg;-;25.9.64;;-;-
Dr.;Fritz;Schoenfeld;-;4.1.63;Nachr.XI;-;-
-;Bruno;Schönlank;-;-;Nachr.l8.6.65(Gottgetr);-;-
-;Ella;Schüler;-;-;Nachr.6.8.65;-;-
-;Moshe;Schwarz;-;-;Karl  8o:lo.12.65;-;-
Dr.;Albert;Schweitzer;-;-;Sammelschrift  17.lo.62;-;-
-;Lotte;Seelenfreund;-;-;Todesanz.23.il.62;-;-
-;Martin;Seeligmann;-;-;Nachr.23.3.62;-;-
-;Giorgos;Seferis;-;8.11.63;Nobelpreis;-;-
-;Elieser;Sekey;-;-;Todesnaz.23.11.62;-;-
Dr.;David;Senator;-;21.12.62;W.  Gedenkfeier;-;-
-;George;Shaw;-;2.11.62;Bernard  Briefe  Arnold);-;-
Dr.;Felix;Shinnar;-;-;E.  6o:16.4.65(ht);-;-
-;Rabbi;Silver;-;-;A.H.  Nachr.6.12.63;-;-
-;ProfoE.A.;Simon;-;-;65:  2o.3.64(EMayer);-;-
-;Helene;Simon;-;23.11.62;loo.Geburtstg  bTTP)/28.12.62  Briefe;-;-
Dr.;Adolf;Sindler;-;-;Nachr.3.9.65;-;-
Dr.;Josef;Smoira;-;12.6.64;Schloschim;-;-
Dr.;Saul;Sokal;-;-;Nachr.l6.1o.64(ZKr);-;-
-;Wladimir;Sokoloff;-;-;Nachr.27.4.62;-;-
Dr.;Belmar;Spier;-;-;“achr.23.11.62(kl);-;-
Dr.;Abr.;Spighel;-;-;7o:31.8.62(RahelStraus);-;-
Prof.;Eugene;Spiro;-;-;9o:6.5.64;-;-
Prof.;Eduard;Spranger;-;7.10.63;Todesnachricht;-;-
Dr.;Max;Stein;-;-;Nachr.1.5.64;-;-
-;Nadja;Stein;-;15.2.63;z.l.Todestg;-;-
-;John;Steinbeck;-;9.11.62;Nobelpreis  Arnold);-;-
-;Moritz;Steinschneider;-;-;;-;1816-19o7
Dr.;W.;Sternbach;-;-;Nachr.22.2.63;-;-
-;Hermann;Sternberg;-;-;Nachr.22.lo.65;-;-
-;;Sterng&jlss;-;26.4.63;Dr.  Ernest  J.  Würdigung  Baumgardt);-;-
-;Adlai;Stevenson;-;-;Nachr.23.7.65;-;-
-;Otto;Stiel;-;-;7o:I.11.63;-;-
-;Paul;Stiel;-;-;Todesanz.12.1.62;-;-
Dr.;Rahe1;Straus;-;2.2.62;Erinnerungen  EMayer);-;-
-;Franz;Strauss;-;7.6.63;Joseph(Mlnister  in  Israel;-;-
-;Louis;Strauss;-;21.6.63;L.)USA)  Memoiren  RW);-;-
-;Ludwig;Strauss;-;5.4.63;Bubers  Geleitwort;-;Dichter
-;Igor;Strawinski;-;-;8o:6.6.62(Seelenfr);-;-
Prof.;Fritz;Strich;-;-;Nachr.6.9.63/27.9.63(brief  Wörmann);-;-
-;Erich;Stroheim;-;9.2.62;v.  jüd.Herkunft;-;-
-;Manfred;Sturmann;-;-;Rez.2o.l2.63(Flusser);-;-
-;Joachim;Stutschewsky;-;15.3.63;Preis;-;-
-;‘‘iargarete;Susman;-;-;9o:  17.lo.62(HBergmann,Rotenstreich)/26.lo.62  Optimismus;-;-
Dr.;Saul;Symann;-;-;Nachr.14.6.63;-;-
-;Frieda;Szilard;-;-;Nachr.19.4.63;-;-
-;Henrietta;Szold;-;19.2.65;2o.Todestg  MTP);-;-
-;Fritz;Tau;-;-;6o:22.Z.6Z(Ll);-;-
Dr.;Max;Tau;-;-;Autobiogr.19.1.62(10?);-;-
-;Michael;Taube;75;26.3.65;;-;-
Dr.;Ernst;Tausig;-;-;E.Nachr.15.1.65;-;-
-;Ludwig;Tietz;-;8.11.63;3o.Todestg  Horn);-;-
Prof.;Paul;Tillich;-;-;Rede  in  Frkft.17.Io62;-;-
-;Ernst;Toch;-;-;Wachr.16.lo.64;-;-
-;Ernst;Toller;-;19.1.62;Werke  Freeden);-;-
-;Liddy;Treidel;85;21.5.65;;-;-
-;Irma;-Tranier;-;19.4.63;Todesanz.;-;-
Dr.;Josef;Treu;-;-;Nachr.3.7.64;-;-
-;David;Tschertok(Tesher);-;-;6o:2o.3.64;-;-
-;Kurt;Tuchler;-;11.12.64;7o:  llT  FiM);-;-
-;Kurt;Tucholsky;-;9.11.62;T-Preis;-;-
-;Margarete;Turnowsky-Pinner;-;-;Brief-_KW  3o.12.49;-;-
-;Irene;Triesch;-;-;Uachr.8.1.65  (MT?)  j;-;-
Prof.;Sinai;Ucko;-;5.11.65;60:;-;-
-;Lesser;Ury;-;2.11.62;Katalogplan;-;1861-1931
-;Johannes;Urzidil;-;5.10.62;in  Jerusalem;-;-
-;Diego;Viga;-;-;;-;pseud?dt.Jude
-;Moses;Waldmann;-;13.11.64;lo.Todestg;-;-
-;Bruno;Walter;-;9.3.62;Gedenken  rw)  /6.4.62(Braband)(1876-1962);-;-
Dr.;Fritz;Warburg;-;-;Nachr.23.lo.64;-;-
-;Jacob;Wassermann;-;15.3.63;in  metnorSo.Geburtg.;-;-
Prof.;Alfred;Weber;-;-;Adolf  Nachr.15.2.63;-;-
Prof.;Max;Weber;-;1.5.64;loo.Geburtstg;-;-
-;Jerome;/Weidman;-;-;Kez.26.7.63(Arnold);-;-
-;Fanni;Wechsler;-;-;Nachr.5-2.65;-;-
-;Herzl;Weigler;-;-;i4achr.22.2.63;-;-
-;Gertrude;Weil;-;-;“achr.13.12.63;-;-
-;Frieda;Weinreich(hanf);-;-;Nachr.3o.4.65/21.5.65;-;-
-;Siegfried;Weiner;-;-;Nachr.6.9.63;-;-
Dr.;Elias;Weinstein;-;-;Nachr.19.3.65(ZKr);-;-
Dr.;George;Weis;-;-;in  Israel  17.lo.62;-;Wien
-;Frieda;Weissmann;85;2.7.65;;-;-
Dr.;Georg;Weissmann;-;1.2.63;Nachr.  Frtf);-;-
Dr.;Felix;Weltsch;-;-;"8o;2.1o.64";-;-
-;Hans;Werner;-;-;7o:23.7.65;-;-
-;Franz;Werfel;-;10.9.65;2o.Todestg;-;-
Dr.;Alfred;Wiener;-;-;Nadir.28.2.64(HT);-;-
-;Norbert;Wiener;-;-;Nachr.Io.4.64;-;-
-;Oscar;Wilde;-;6.6.62;Briefe  Arnold);-;-
Rabb.;Kurt;WilheIm;-;-;D.  Nachr.28.5.65(HT  HBergman);-;-
-;General;Wingate;-;9.2.62;Orde  Buch;-;-
-;Salomon;Wininger;-;1.2.63;85:;-;-
-;Paul;Winter;-;-;Rez.Prozess  Jesu  7.1o.63(Flusser);-;Engl
-;Fritz;Wisten;-;-;Nachr.4.1.63;-;Regisseur
Rabb.;Benedict;Wolf;-;-;Oinchas  9o:5.3.65;-;-
Dr.;Max;Wolf;-;-;Nachr.4.5.62;-;-
-;Hilde;Wolff;-;-;Nachr.12.11.65;-;-
-;Kurt;Wolff;-;8.11.63;;-;Verleger
-;David;Wolffsohn;-;18.9.64;5o.Todestg;-;-
-;Karl;Wolfskehl;-;21.12.62;TimesLit);-;1869-1948
-;Dodi;Wolfson;-;-;Nachr.26.2.65(HT);-;-
Dr.;Hans;Wollin;75;24.9.65;ThNathan);-;-
-;Dorothea;Wörmann;-;11.5.62;3o.Todestg;-;-
-;Julius;Zeliner;-;-;Nachr.2.3.62;-;-
-;Arnold;Zweig;75;23.11.62;;-;1887-
-;Max;Zweig;-;23.2.62;5  Dramen  7o.Geburtstg,Arnold);-;-
-;Stefan;Zweig;-;23.2.62;2o.Todestg;-;1881-1942
